,Geo Point,Name,Name (en),IATA code,ICAO code,Website,Phone,Operator,Country,Country code,Size
138,45.6220592; 126.2482477,哈尔滨太平国际机场,Harbin Taiping International Airport,HRB,ZYHB,,,Civil Government,China,CN,306
139,21.3321102; -157.9573188,Hickam Air Force Base,,HIK,PHIK,,,,United States of America,US,383
140,43.5798377; 3.9664488,Aéroport de Montpellier - Méditerranée,,MPL,LFMT,,,,France,FR,350
141,27.1800158; 33.7913944,مطار الغردقة الدولي (HRG),Hurghada International Airport,HRG,HEGN,,,,Egypt,EG,211
142,36.2015573; -95.8867344,Tulsa International Airport,,TUL,KTUL,,,,United States of America,US,454
143,21.9720241; -159.3435362,Lihue Airport,Lihue Airport,LIH,PHLI,,,Hawaii Department of Transportation,United States of America,US,360
144,37.1319968; -76.4882301,Newport News/Williamsburg Airport,,PHF,KPHF,,,The Peninsula Airport Commission,United States of America,US,294
145,52.1728858; -106.701166,Saskatoon John G. Diefenbaker International Airport,,YXE,CYXE,https://skyxe.ca/,,Skyxe,Canada,CA,410
146,28.945604; -13.6074809,Aeropuerto César Manrique Lanzarote,Lanzarote Airport,ACE,GCRR,,,AENA,Spain,ES,305
147,47.60318; 7.5250502,EuroAirport Bâle-Mulhouse-Fribourg,EuroAirport Basel-Mulhouse-Freiburg,BSL;MLH;EAP,LFSB,https://www.euroairport.com/,,,France,FR,187
148,36.7117894; 28.7868553,Dalaman Havalimanı,Dalaman Airport,DLM,LTBS,,,,Turkey,TR,496
149,51.7139667; 46.1694782,Гагарин,,GSV,UWSG,,+78452444446,,Russia,RU,468
150,-13.7887828; 33.7807729,Kamuzu International Airport,,LLW,FWKI,,,,Malawi,MW,278
151,32.5607087; 119.7176387,扬州泰州机场,Yangzhou Taizhou Airport,YTY,ZSYA,,,,China,CN,310
152,27.5051198; 83.4138324,Gautam Buddha International Airport,,BWA,VNBW,,,,Nepal,NP,188
153,48.622106; 17.8279551,Piešťany,Piešťany International Airport,PZY,LZPP,https://www.airport-piestany.sk/,,,Slovakia,SK,161
154,7.5659622; -72.0354869,Aeropuerto Internacional de Santo Domingo,Santo Domingo International Airport,STD,SVSO,https://www.aeropuertos.net/aeropuerto-internacional-de-santo-domingo/,+58-276-3425129,Bolivariana de Aeropuertos S.A. (BAER S.A.),Venezuela,VE,448
155,35.5300399; 24.150736,Κρατικός Αερολιμένας Χανίων «Ιωάννης Δασκαλογιάννης»,"Chania International Airport ""Ioannis Daskalogiannis""",CHQ,LGSA,https://www.chq-airport.gr/,,,Greece,GR,425
157,-34.8315724; -56.0262319,Aeropuerto Internacional de Carrasco,,MVD,SUMU,,,,Uruguay,UY,447
158,42.0351137; 20.4150766,Aeroporti Ndërkombëtar i Kukësit Zayed,Kukes International Airport Zayed,KFZ,LAKU,https://kuiport.al/,,Municipality of Kukës; Bami SHPK; Global Technical Mechanics SHPK,Albania,AL,319
159,22.9877941; -82.4120428,Aeropuerto Internacional José Martí,José Martí International Airport,HAV,MUHA,,+53 (07) 649 5777,Empresa Cubana de Aeropuertos; S.A. (ECASA),Cuba,CU,164
160,27.9795232; 34.3906262,مطار شرم الشيخ الدولي (SSH),Sharm El Sheikh International Airport,SSH,HESH,,,,Egypt,EG,414
161,9.3372423; 13.3676208,Aéroport International de Garoua,Garoua International Airport,GOU,FKKR,,,,Cameroon,CM,466
162,18.5698229; -68.3670564,Aeropuerto Internacional de Punta Cana,Punta Cana International Airport,PUJ,MDPC,,,,Dominican Rep.,DO,459
163,32.5354575; 74.3633323,سیالکوٹ انٹرنیشنل ایئرپورٹ,Sialkot International Airport,SKT,OPST,https://www.sial.com.pk/,,Sialkot International Airport Ltd.,Pakistan,PK,211
164,55.4754323; 10.3270495,Hans Christian Andersen Airport,,ODE,EKOD,https://www.hca-airport.dk/,,Odense Lufthavn S.m.b.a.,Denmark,DK,467
165,18.25193; -71.121316,Aeropuerto Internacional María Montez,María Montez International Airport,BRX,MDBH,,,Aeropuertos Dominicanos Siglo XXI S.A. (Aerodom),Dominican Rep.,DO,415
166,18.4518622; -68.912207,Aeropuerto Internacional La Romana,La Romana International Airport,LRM,MDLR,,,,Dominican Rep.,DO,183
167,-25.9397428; 27.9254685,Lanseria International Airport,,HLA,FALA,,,,South Africa,ZA,371
168,16.1857906; 52.1719211,مطار الغيضة الدولي,Al Ghaidah International Airport,AAY,OYGD,,,,Yemen,YE,146
169,32.2944837; 50.8432997,فرودگاه شهرکرد,Shahrekord Airport,CQD,OIFS,,,,Iran,IR,284
170,-37.6671178; 144.833618,Melbourne Airport,Melbourne Airport,MEL,YMML,https://www.melbourneairport.com.au/,+61 3 9297 1600,Australia Pacific Airports Corporation (Melbourne) - APAM,Australia,AU,345
172,41.2968559; 2.0826892,Aeroport Barcelona - el Prat Josep Tarradellas,Barcelona El Prat Josep Tarradellas Airport,BCN,LEBL,https://www.aena.es/csee/Satellite/Aeropuerto-Barcelona,+34902404704,AENA,Spain,ES,241
173,51.3978554; -3.3438203,Cardiff Airport,Cardiff Airport,CWL,EGFF,https://cardiff-airport.com/,,Cardiff International Airport Limited,United Kingdom,GB,416
174,35.5456993; 139.7890264,東京国際空港,Tokyo International Airport,HND,RJTT,https://tokyo-haneda.com/,+81-03-5757-8111,東京空港事務所,Japan,JP,362
175,-41.4436847; -73.0953738,Aeropuerto El Tepual,El Tepual Airport,PMC,SCTE,,,IDC,Chile,CL,321
176,44.8293733; -0.7155108,Aéroport de Bordeaux-Mérignac,,BOD,LFBD,,,ADBM,France,FR,149
177,52.4205463; 16.8274877,Port Lotniczy Poznań-Ławica im. Henryka Wieniawskiego,Poznań-Ławica Airport,POZ,EPPO,,,Poznań Ławica Airport Ltd. / Polish Air Force,Poland,PL,251
178,52.7000391; -8.9244669,Shannon Airport,Shannon Airport,SNN,EINN,http://www.shannonairport.com,,Shannon Airport Authority,Ireland,IE,302
179,12.1312561; -68.2644952,Bonaire International Airport,,BON,TNCB,https://bonaireinternationalairport.com/,,,Netherlands,NL,392
180,51.2003392; 2.8740056,Internationale luchthaven Oostende–Brugge,Ostend–Bruges International Airport,OST,EBOS,,,Vlaamse overheid,Belgium,BE,429
181,50.6382307; 5.4450141,Aéroport de Liège-Bierset,Liège Airport,LGG,EBLG,https://www.liegeairport.com/,+32 4 234 84 11,Liege Airport S.A.,Belgium,BE,182
182,47.1519005; -1.6103832,Aéroport Nantes-Atlantique,Nantes Atlantique Airport,NTE,LFRS,,,,France,FR,133
183,19.2691645; -69.7370337,Aeropuerto Internacional Presidente Profesor Juan Bosch,,AZS,MDCY,,,,Dominican Rep.,DO,227
184,50.9009305; 4.4858042,Brussels Airport,Brussels Airport,BRU,EBBR,,,,Belgium,BE,141
185,6.5741322; 3.3200762,Murtala Mohammed International Airport,Murtala Mohammed International Airport,LOS,DNMM,,,Nigerian Ministry of Aviation,Nigeria,NG,417
186,-10.4501526; 105.6903977,Christmas Island Airport,,XCH,YPXM,,,Toll Remote Logistics,Australia,AU,497
187,16.2658104; -61.531414,Aéroport Guadeloupe - Pôle Caraïbes,Pointe-à-Pitre International Airport,PTP,TFFR,https://www.guadeloupe.aeroport.fr/,05 90 21 14 72,Société Aéroportuaire Guadeloupe Pôle Caraïbes (SAGPC),France,FR,265
188,39.9493498; 41.172697,Erzurum Havaalanı,Erzurum Airport,ERZ,LTCE,,,,Turkey,TR,248
189,50.7825186; -1.8422929,Bournemouth Airport,,BOH,EGHH,,,,United Kingdom,GB,363
190,37.6602663; 120.9789013,烟台蓬莱国际机场,Yantai Penglai International Airport,YNT,ZSYT,,,,China,CN,188
191,55.9500825; -3.3614651,Edinburgh Airport,,EDI,EGPH,https://www.edinburghairport.com/,,,United Kingdom,GB,179
192,60.1978165; 11.0991856,Oslo lufthavn; Gardermoen,Oslo Airport; Gardermoen,OSL,ENGM,https://avinor.no/flyplass/oslo/,,Oslo Lufthavn AS,Norway,NO,412
194,13.4900886; 2.1843969,Aéroport international Diori-Hamani,Diori Hamani International Airport,NIM,DRRN,,,,Niger,NE,228
195,46.7921863; -71.3878691,Aéroport international Jean-Lesage de Québec,Québec City Jean Lesage International Airport,YQB,CYQB,,,,Canada,CA,249
196,23.5624651; -75.8776653,Exuma International Airport,Exuma International Airport,GGT,MYEF,,,,Bahamas,BS,208
197,24.9562847; 46.7087391,مطار الملك خالد الدولي,King Khalid International Airport,RUH,OERK,,,General Authority of Civil Aviation,Saudi Arabia,SA,470
199,9.5488129; 100.0625942,ท่าอากาศยานนานาชาติสมุย (USM),Samui International Airport,USM,VTSM,,,,Thailand,TH,186
200,22.6380696; 113.8045185,深圳宝安国际机场,Shenzhen Bao'an International Airport,SZX,ZGSZ,https://www.szairport.com,+86 755 2345 6789,深圳市机场（集团）有限公司,China,CN,407
201,-10.1721251; 123.6739849,Bandar Udara Internasional El Tari,El Tari Airport,KOE,WATT,,,PT. Angkasa Pura I,Indonesia,ID,258
202,5.1773857; -59.4889152,Kaieteur International Airport,,KAI,SYKA,,,,Guyana,GY,200
203,10.4819907; 9.7465943,Bauchi State Airport,Sir Abubakar Tafawa Balewa International Airport,BCU,DNBC,,,,Nigeria,NG,358
204,48.9793426; 6.2477144,Aeroport de Metz-Nancy-Lorraine,,ETZ,LFJL,,,,France,FR,452
205,2.2611608; 98.9840202,Bandar Udara Internasional Sisingamangaraja XII,Sisingamangaraja XII International Airport,DTB,WIMN,https://silangit-airport.co.id,+62 633 41921,PT Angkasa Pura II,Indonesia,ID,273
206,-22.0148982; 166.2139406,Aéroport de Nouméa - La Tontouta,Noumea - La Tontouta International Airport,NOU,NWWW,,,CCI Chambre de Commerce et d'Industrie,France,FR,488
207,9.7497503; -63.1538504,Aeropuerto Internacional José Tadeo Monagas,José Tadeo Monagas International Airport,MUN,SVMT,https://www.aeropuertos.net/aeropuerto-internacional-jose-tadeo-monagas/,+58-291-6410960,Servicio Autónomo de Aeropuertos del Estado Monagas(SAADEMO),Venezuela,VE,333
208,19.9506465; 99.8817597,ท่าอากาศยานเชียงราย,Chiangrai International Airport,CEI,VTCT,,,,Thailand,TH,447
209,30.9139774; 29.6959757,مطار برج العرب,Borg El Arab International Airport,HBE,HEBA,,,Borg al Arab International Airport,Egypt,EG,315
210,49.8105816; 23.9578154,Міжнародний аеропорт «Львів» ім. Данила Галицького,Lviv Danylo Halytskyi International Airport,LWO,UKLL,,,,Ukraine,UA,489
211,52.1089165; 23.8919835,Аэрапорт Брэст,Brest Airport,BQT,UMBB,,,,Belarus,BY,246
212,40.0262182; 124.2817412,丹东浪头机场,Dandong Langtou Airport,DDG,ZYDD,,,,China,CN,189
213,35.1770627; -3.8410855,Cherif El Idrissi مطار الحسيمة الشريف الإدريسي,Cherif Al Idrissi Airport,AHU,GMTA,,,,Morocco,MA,400
214,57.0858829; 9.8682812,Aalborg Lufthavn,Aalborg Airport,AAL,EKYT,https://www.aal.dk/,,Aalborg Lufthavn a.m.b.a.,Denmark,DK,270
215,2.0141572; 45.3040571,Garoonka Caalamiga Ee Aadan Cadde مطار آدم عدي الدولي,Mogadishu Aden Adde International Airport,MGQ,HCMM,https://mogadishuairport.com,,,Somalia,SO,255
216,-3.4424102; -79.9974278,Aeropuerto Internacional de Santa Rosa Coronel de Artillería Víctor Larrea,Santa Rosa International Airport,ETR,SERO,,,,Ecuador,EC,473
217,63.0050973; 27.7973643,Kuopion lentoasema,Kuopio Airport,KUO,EFKU,https://www.finavia.fi/lentoasemat/lentoasema_kuopio,,Finavia,Finland,FI,281
218,-0.7142075; 8.7532859,Aéroport international de Port-Gentil,Port-Gentil International Airport,POG,FOOG,,,,Gabon,GA,394
219,31.9892677; 44.404913,مطار النجف الدولي,Al Najaf International Airport,NJF,ORNI,,,,Iraq,IQ,133
220,41.9617052; 21.620224,Меѓународен аеродром Скопје,Skopje International Airport,SKP,LWSK,https://skp.airports.com.mk/,,TAV Airports Holding,North Macedonia,MK,470
221,18.5029469; -77.9119618,Sangster International Airport,Sangster International Airport,MBJ,MKJS,https://www.mbjairport.com/,,MBJ Airports Ltd.,Jamaica,JM,145
222,22.4883524; -79.9447936,Aeropuerto Internacional Abel Santamaría,Abel Santamaría International Airport,SNU,MUSC,,,ECASA,Cuba,CU,314
223,-4.6741702; 55.5205602,Aéroport International de Seychelles - Pointe Larue,Seychelles International Airport,SEZ,FSIA,https://www.scaa.sc/,,Seychelles Civil Aviation Authority,Seychelles,SC,266
226,44.4625374; 18.7237692,Međunarodni aerodrom Tuzla,Tuzla International Airport,TZL,LQTZ,,,JP Međunarodni Aerodrom Tuzla d.o.o.,Bosnia and Herz.,BA,184
227,8.4395918; 4.4933734,Ilorin International Airport,Ilorin International Airport,ILR,DNIL,,,,Nigeria,NG,215
228,-31.4390185; -57.9865285,"Aeropuerto Internacional de Salto ""Nueva Hespérides""",Nueva Hesperides International Airport,STY,SUSO,,,,Uruguay,UY,195
229,41.2752535; 28.7330101,İstanbul Havalimanı (IST),Istanbul Airport,IST,LTFM,https://www.istairport.com/,,IGA - Istanbul Grand Airport AŞ,Turkey,TR,183
230,30.2819549; 56.9514652,فرودگاه بین المللی آیت الله هاشمی رفسنجانی کرمان,Kerman Ayatollah Hashemi Rafsanjani International Airport,KER,OIKK,,,,Iran,IR,305
231,36.4051137; 28.0863925,"Κρατικός Αερολιμένας Ρόδου ""Διαγόρας""","Rhodes International Airport; ""Diagoras""",RHO,LGRP,,,,Greece,GR,206
232,40.5199688; 22.9690156,"Διεθνής Κρατικός Αερολιμένας Θεσσαλονίκης ""Μακεδονία""","Thessaloniki International Airport ""Macedonia""",SKG,LGTS,https://www.skg-airport.gr,2310985000,,Greece,GR,434
233,45.4686868; -73.7464826,Aéroport international Montréal-Trudeau,Montréal–Trudeau International Airport,YUL,CYUL,,,Aéroports de Montréal,Canada,CA,309
234,-4.1905233; -69.9415846,Aeropuerto Internacional Alfredo Vásquez Cobo,,LET,SKLT,,,Aerocivil,Brazil,BR,110
235,55.8705835; -4.4351667,Glasgow Airport,Glasgow Airport,GLA,EGPF,,+44 141 887 1111,Glasgow Airport Limited,United Kingdom,GB,173
236,63.0520382; 21.7585992,Vaasan lentoasema,Vaasa Airport,VAA,EFVA,,,Finavia,Finland,FI,283
237,32.2917179; -106.9242584,Las Cruces International Airport,Las Cruces International Airport,LRU,KLRU,,,City of Las Cruces,United States of America,US,263
238,0.044802; 32.4429895,Entebbe International Airport,Entebbe International Airport,EBB,HUEN,https://www.entebbe-airport.com/,,Civil Aviation Authority of Uganda,Uganda,UG,325
240,29.1755976; -82.2245368,Ocala International Airport,Ocala International Airport,OCF,KOCF,http://www.ocalaairport.com,,,United States of America,US,393
241,35.9593049; -89.9499611,Arkansas International Airport,,BYH,KBYH,,,,United States of America,US,149
242,49.1925124; -123.179234,Vancouver International Airport,Vancouver International Airport,YVR,CYVR,https://www.yvr.ca/en/passengers,,,Canada,CA,410
244,51.449768; 5.3756078,Eindhoven Airport,Eindhoven Airport,EIN,EHEH,https://www.eindhovenairport.nl,,Air Mobility Command,Netherlands,NL,290
245,53.1207697; 6.5753819,Groningen Airport Eelde,Groningen Airport Eelde,GRQ,EHGG,,,Groningen Airport Eelde NV,Netherlands,NL,208
246,55.5858079; 12.1270988,,,RKE,EKRK,https://www.rke.dk/,,Copenhagen Airports A/S,Denmark,DK,359
247,55.6092748; 12.6379309,Københavns Lufthavn,Copenhagen Airport,CPH,EKCH,https://www.cph.dk/,,Københavns Lufthavne A/S,Denmark,DK,432
248,40.8839464; 14.2891884,Aeroporto di Napoli Capodichino,Naples International Airport,NAP,LIRN,https://www.aeroportodinapoli.it/,,,Italy,IT,487
249,12.9933657; 80.1672985,Chennai International Airport,Chennai Meenambakkam Airport,MAA,VOMM,https://www.chennaiairport.com/,,,India,IN,134
250,-26.1360108; 28.2454726,O.R. Tambo International Airport,OR Tambo International Airport,JNB,FAOR,,,Airports Company South Africa,South Africa,ZA,493
251,48.2363471; 14.1910243,Flughafen Linz-Hörsching,Linz Airport,LNZ,LOWL,,,Flughafen Linz GesmbH,Austria,AT,150
252,46.6432918; 14.3418073,Flughafen Klagenfurt,Klagenfurt Airport,KLU,LOWK,,,Kärntner Flughafen Betriebsgesellschaft m. b. H.,Austria,AT,413
253,43.5615985; -6.0330737,Aeropuerto de Asturias,Asturias Airport,OVD,LEAS,https://www.aena.es/es/asturias.html,+34913211000,Aena,Spain,ES,377
254,11.5468532; 104.8450344,អាកាសយានដ្ឋាន​អន្តរជាតិ​ភ្នំពេញ,Phnom Penh International Airport,PNH,VDPP,https://pnh.cambodia-airports.aero/,+855 (0)23 862 800,Cambodia Airports,Cambodia,KH,129
255,21.2188771; 105.8051868,Sân bay quốc tế Nội Bài (HAN),Noi Bai International Airport,HAN,VVNB,https://noibaiairport.vn/,,Tổng công ty Cảng hàng không Việt Nam,Vietnam,VN,257
256,11.1565552; -4.3355464,Aéroport de Bobo-Dioulasso,,BOY,DFOO,,,,Burkina Faso,BF,388
257,43.9965172; 125.6854512,长春龙嘉国际机场,Changchun Longjia International Airport,CGQ,ZYCC,,,,China,CN,147
258,43.0962276; 6.1498611,Aéroport de Toulon-Hyères,,TLN,LFTH,,,CCI du Var,France,FR,417
259,42.5546214; 9.4822981,Aéroport international de Bastia-Poretta,International airport of Bastia-Poretta,BIA,LFKB,,,,France,FR,402
260,56.7446893; 60.8035843,Кольцово,Koltsovo,SVX,USSS,,,,Russia,RU,196
261,48.5388701; 7.6261059,Aéroport International Strasbourg-Entzheim,Strasbourg-Entzheim Airport,SXB,LFST,,,,France,FR,425
262,45.8629641; 1.182349,Aéroport International de Limoges-Bellegarde,,LIG,LFBL,https://www.aeroportlimoges.com,+33 5 55 43 30 30,,France,FR,469
263,45.0337393; 39.1731745,Краснодар — Пашковский,Krasnodar International Airport,KRR,URKK,,,Аэродинамика,Russia,RU,402
264,40.6327558; 8.2909667,Aeroporto Internazionale di Alghero-Fertilia,Alghero - Fertilia Airport,AHO,LIEA,https://www.aeroportodialghero.it/,+39 079 935282,Sogeaal S.p.a.,Italy,IT,403
265,39.2505927; 9.0559868,Aeroporto di Cagliari-Elmas,Cagliari-Elmas Airport,CAG,LIEE,https://www.cagliariairport.it/,+39 070 211 211,So.G.Aer. S.p.A.,Italy,IT,469
267,13.0772884; -59.4915359,Grantley Adams International Airport,Grantley Adams International Airport,BGI,TBPB,,,Government of Barbados,Barbados,BB,133
268,54.3761678; 18.4729239,Port Lotniczy Gdańsk im. Lecha Wałęsy,Gdansk Lech Walesa Airport,GDN,EPGD,https://www.airport.gdansk.pl/,+48 525 673 531,,Poland,PL,324
269,57.2022281; -2.1990857,Aberdeen International Airport,,ABZ,EGPD,,,AGS Airports Ltd.,United Kingdom,GB,283
270,50.2021546; 12.9198297,Letiště Karlovy Vary,Karlovy Vary International Airport,KLV,LKKV,https://www.airport-k-vary.cz/,+420 353 360 611,Letiště Karlovy Vary s.r.o,Czechia,CZ,181
271,19.2927675; -81.3586785,Owen Roberts International Airport,,GCM,MWCR,,,,United Kingdom,GB,363
272,29.5415366; 52.5874971,فرودگاه بین‌المللی شهید دستغیب شیراز,Shahid Dastgheib International Airport of Shiraz,SYZ,OISS,,,Military of Iran / Civil Aviation Organization of Iran,Iran,IR,156
273,43.3002933; -8.3789432,Aeroporto da Coruña,A Coruña Airport,LCG,LECO,,,AENA,Spain,ES,138
274,53.5057532; 50.1550063,Курумоч,Kurumoch International Airport,KUF,UWWW,http://uwww.aero/,,"JSC ""International Airport Kurumoch""",Russia,RU,210
275,43.3193042; 45.0128076,Магас,Magas Airport,IGT,URMS,,,,Russia,RU,379
276,42.8167127; 47.6529227,Махачкала — Уйташ,Makhachkala Uytash Airport,MCX,URML,,,,Russia,RU,180
277,36.7014303; 3.210146,Aéroport international d'Alger Houari Boumédiene,Algiers International Houari Boumediene Airport,ALG,DAAG,https://www.egsa-alger.dz/,,Etablissement de Gestion de Services Aéroportuaires,Algeria,DZ,328
278,44.5003088; 26.1033412,Aeroportul Internațional București-Băneasa „Aurel Vlaicu”,Aurel Vlaicu International Airport,BBU,LRBS,,,Compania Națională Aeroporturi București S.A.,Romania,RO,320
279,46.7861666; 23.6835916,Aeroportul Internațional Avram Iancu Cluj,Cluj Avram Iancu International Airport,CLJ,LRCL,https://www.airportcluj.ro/,,Romanian Civil Aviation Authority,Romania,RO,293
280,38.9063441; 16.2461821,Aeroporto Internazionale di Lamezia Terme,Lamezia Terme International Airport,SUF,LICA,https://www.sacal.it/,+39 0968 414111,Società Aeroportuale Calabrese,Italy,IT,274
281,56.3829696; 85.2105648,Аэропорт Богашёво,Tomsk Bogashevo Airport,TOF,UNTT,,,ООО «Аэропорт ТОМСК»,Russia,RU,269
282,45.216594; 14.571051,Zračna luka Rijeka,Rijeka Airport,RJK,LDRI,,,,Croatia,HR,439
283,50.0781773; 19.7859298,Międzynarodowy Port Lotniczy im. Jana Pawła II Kraków-Balice,John Paul II International Airport Kraków-Balice,KRK,EPKK,https://www.krakowairport.pl/,+48 12 295 58 00,Międzynarodowy Port Lotniczy im. Jana Pawła II Kraków - Balice sp. z o.o.,Poland,PL,223
284,61.0451757; 28.1448372,Lappeenrannan lentoasema,Lappeenranta Airport,LPP,EFLP,https://lppairport.fi/,,Finavia,Finland,FI,255
285,36.8519855; 10.2315451,مطار تونس قرطاج الدولي,Tunis–Carthage International Airport,TUN,DTTA,,,ديوان الطيران المدني والمطارات,Tunisia,TN,266
286,-6.8994955; 107.5760945,Bandar Udara Internasional Husein Sastranegara,Husein Sastranegara International Airport,BDO,WICC,,+62 022 6041221,,Indonesia,ID,377
287,55.5021692; -4.5948374,Glasgow Prestwick Airport,Glasgow Prestwick Airport,PIK,EGPK,https://www.glasgowprestwick.com/,,Infratil Airports Europe,United Kingdom,GB,190
